s,bin,real,imag
0,-255.000000,0.000000
1,-253.000000,0.000000
2,-251.000000,0.000000
3,-249.000000,0.000000
4,-247.000000,0.000000
5,-245.000000,0.000000
6,-243.000000,0.000000
7,-241.000000,0.000000
8,-239.000000,0.000000
9,-237.000000,0.000000
10,-235.000000,0.000000
11,-233.000000,0.000000
12,-231.000000,0.000000
13,-229.000000,0.000000
14,-227.000000,0.000000
15,-225.000000,0.000000
16,-223.000000,0.000000
17,-221.000000,0.000000
18,-219.000000,0.000000
19,-217.000000,0.000000
20,-215.000000,0.000000
21,-213.000000,0.000000
22,-211.000000,0.000000
23,-209.000000,0.000000
24,-207.000000,0.000000
25,-205.000000,0.000000
26,-203.000000,0.000000
27,-201.000000,0.000000
28,-199.000000,0.000000
29,-197.000000,0.000000
30,-195.000000,0.000000
31,-193.000000,0.000000
32,-191.000000,0.000000
33,-189.000000,0.000000
34,-187.000000,0.000000
35,-185.000000,0.000000
36,-183.000000,0.000000
37,-181.000000,0.000000
38,-179.000000,0.000000
39,-177.000000,0.000000
40,-175.000000,0.000000
41,-173.000000,0.000000
42,-171.000000,0.000000
43,-169.000000,0.000000
44,-167.000000,0.000000
45,-165.000000,0.000000
46,-163.000000,0.000000
47,-161.000000,0.000000
48,-159.000000,0.000000
49,-157.000000,0.000000
50,-155.000000,0.000000
51,-153.000000,0.000000
52,-151.000000,0.000000
53,-149.000000,0.000000
54,-147.000000,0.000000
55,-145.000000,0.000000
56,-143.000000,0.000000
57,-141.000000,0.000000
58,-139.000000,0.000000
59,-137.000000,0.000000
60,-135.000000,0.000000
61,-133.000000,0.000000
62,-131.000000,0.000000
63,-129.000000,0.000000
64,-127.000000,0.000000
65,-125.000000,0.000000
66,-123.000000,0.000000
67,-121.000000,0.000000
68,-119.000000,0.000000
69,-117.000000,0.000000
70,-115.000000,0.000000
71,-113.000000,0.000000
72,-111.000000,0.000000
73,-109.000000,0.000000
74,-107.000000,0.000000
75,-105.000000,0.000000
76,-103.000000,0.000000
77,-101.000000,0.000000
78,-99.000000,0.000000
79,-97.000000,0.000000
80,-95.000000,0.000000
81,-93.000000,0.000000
82,-91.000000,0.000000
83,-89.000000,0.000000
84,-87.000000,0.000000
85,-85.000000,0.000000
86,-83.000000,0.000000
87,-81.000000,0.000000
88,-79.000000,0.000000
89,-77.000000,0.000000
90,-75.000000,0.000000
91,-73.000000,0.000000
92,-71.000000,0.000000
93,-69.000000,0.000000
94,-67.000000,0.000000
95,-65.000000,0.000000
96,-63.000000,0.000000
97,-61.000000,0.000000
98,-59.000000,0.000000
99,-57.000000,0.000000
100,-55.000000,0.000000
101,-53.000000,0.000000
102,-51.000000,0.000000
103,-49.000000,0.000000
104,-47.000000,0.000000
105,-45.000000,0.000000
106,-43.000000,0.000000
107,-41.000000,0.000000
108,-39.000000,0.000000
109,-37.000000,0.000000
110,-35.000000,0.000000
111,-33.000000,0.000000
112,-31.000000,0.000000
113,-29.000000,0.000000
114,-27.000000,0.000000
115,-25.000000,0.000000
116,-23.000000,0.000000
117,-21.000000,0.000000
118,-19.000000,0.000000
119,-17.000000,0.000000
120,-15.000000,0.000000
121,-13.000000,0.000000
122,-11.000000,0.000000
123,-9.000000,0.000000
124,-7.000000,0.000000
125,-5.000000,0.000000
126,-3.000000,0.000000
127,-1.000000,0.000000
128,1.000000,0.000000
129,3.000000,0.000000
130,5.000000,0.000000
131,7.000000,0.000000
132,9.000000,0.000000
133,11.000000,0.000000
134,13.000000,0.000000
135,15.000000,0.000000
136,17.000000,0.000000
137,19.000000,0.000000
138,21.000000,0.000000
139,23.000000,0.000000
140,25.000000,0.000000
141,27.000000,0.000000
142,29.000000,0.000000
143,31.000000,0.000000
144,33.000000,0.000000
145,35.000000,0.000000
146,37.000000,0.000000
147,39.000000,0.000000
148,41.000000,0.000000
149,43.000000,0.000000
150,45.000000,0.000000
151,47.000000,0.000000
152,49.000000,0.000000
153,51.000000,0.000000
154,53.000000,0.000000
155,55.000000,0.000000
156,57.000000,0.000000
157,59.000000,0.000000
158,61.000000,0.000000
159,63.000000,0.000000
160,65.000000,0.000000
161,67.000000,0.000000
162,69.000000,0.000000
163,71.000000,0.000000
164,73.000000,0.000000
165,75.000000,0.000000
166,77.000000,0.000000
167,79.000000,0.000000
168,81.000000,0.000000
169,83.000000,0.000000
170,85.000000,0.000000
171,87.000000,0.000000
172,89.000000,0.000000
173,91.000000,0.000000
174,93.000000,0.000000
175,95.000000,0.000000
176,97.000000,0.000000
177,99.000000,0.000000
178,101.000000,0.000000
179,103.000000,0.000000
180,105.000000,0.000000
181,107.000000,0.000000
182,109.000000,0.000000
183,111.000000,0.000000
184,113.000000,0.000000
185,115.000000,0.000000
186,117.000000,0.000000
187,119.000000,0.000000
188,121.000000,0.000000
189,123.000000,0.000000
190,125.000000,0.000000
191,127.000000,0.000000
192,129.000000,0.000000
193,131.000000,0.000000
194,133.000000,0.000000
195,135.000000,0.000000
196,137.000000,0.000000
197,139.000000,0.000000
198,141.000000,0.000000
199,143.000000,0.000000
200,145.000000,0.000000
201,147.000000,0.000000
202,149.000000,0.000000
203,151.000000,0.000000
204,153.000000,0.000000
205,155.000000,0.000000
206,157.000000,0.000000
207,159.000000,0.000000
208,161.000000,0.000000
209,163.000000,0.000000
210,165.000000,0.000000
211,167.000000,0.000000
212,169.000000,0.000000
213,171.000000,0.000000
214,173.000000,0.000000
215,175.000000,0.000000
216,177.000000,0.000000
217,179.000000,0.000000
218,181.000000,0.000000
219,183.000000,0.000000
220,185.000000,0.000000
221,187.000000,0.000000
222,189.000000,0.000000
223,191.000000,0.000000
224,193.000000,0.000000
225,195.000000,0.000000
226,197.000000,0.000000
227,199.000000,0.000000
228,201.000000,0.000000
229,203.000000,0.000000
230,205.000000,0.000000
231,207.000000,0.000000
232,209.000000,0.000000
233,211.000000,0.000000
234,213.000000,0.000000
235,215.000000,0.000000
236,217.000000,0.000000
237,219.000000,0.000000
238,221.000000,0.000000
239,223.000000,0.000000
240,225.000000,0.000000
241,227.000000,0.000000
242,229.000000,0.000000
243,231.000000,0.000000
244,233.000000,0.000000
245,235.000000,0.000000
246,237.000000,0.000000
247,239.000000,0.000000
248,241.000000,0.000000
249,243.000000,0.000000
250,245.000000,0.000000
251,247.000000,0.000000
252,249.000000,0.000000
253,251.000000,0.000000
254,253.000000,0.000000
255,255.000000,0.000000
